ID,Sire,Dam,PC,yr
170621,161382,161381,62,2023
170622,160902,160901,62,2023
170631,161562,161561,63,2023
170632,161972,161971,63,2023
170641,161612,161611,64,2023
170642,162902,162901,64,2023
170651,160462,160461,65,2023
170652,160262,160261,65,2023
170661,161242,161241,66,2023
170662,160592,160591,66,2023
170671,161332,161331,67,2023
170672,160672,160671,67,2023
170681,161432,161431,68,2023
170682,160612,160611,68,2023
170691,161762,161761,69,2023
170692,161802,161801,69,2023
170701,161862,161861,70,2023
170702,160632,160631,70,2023
170711,161952,161951,71,2023
170712,161902,161901,71,2023
170721,162112,162111,72,2023
170722,160872,160871,72,2023
170731,162192,162191,73,2023
170732,160302,160301,73,2023
170741,160062,160061,74,2023
170742,162872,162871,74,2023
170751,160952,160951,75,2023
170752,160122,160121,75,2023
170761,160982,160981,76,2023
170762,162392,162391,76,2023
170771,161222,161221,77,2023
170772,160322,160321,77,2023
170781,161372,161371,78,2023
170782,160502,160501,78,2023
170791,161732,161731,79,2023
170792,161452,161451,79,2023
170801,162262,162261,80,2023
170802,161152,161151,80,2023
170811,162382,162381,81,2023
170812,160922,160921,81,2023
170821,162972,162971,82,2023
170822,161982,161981,82,2023
170831,163002,163001,83,2023
170832,161942,161941,83,2023
170841,160332,160331,84,2023
170842,162272,162271,84,2023
170851,160562,160561,85,2023
170852,162892,162891,85,2023
170861,160632,160631,86,2023
170862,160532,160531,86,2023
170871,160792,160791,87,2023
170872,160272,160271,87,2023
170881,160952,160951,88,2023
170882,163002,163001,88,2023
170891,161672,161671,89,2023
170892,162952,162951,89,2023
170901,161892,161891,90,2023
170902,161132,161131,90,2023
170911,162332,162331,91,2023
170912,161602,161601,91,2023
170921,162852,162851,92,2023
170922,161852,161851,92,2023
170931,162952,162951,93,2023
170932,160012,160011,93,2023
170941,160052,160051,94,2023
170942,161472,161471,94,2023
170951,160512,160511,95,2023
170952,162992,162991,95,2023
170961,160562,160561,96,2023
170962,161182,161181,96,2023
170971,160662,160661,97,2023
170972,161052,161051,97,2023
170981,160792,160791,98,2023
170982,161122,161121,98,2023
170991,161692,161691,99,2023
170992,161882,161881,99,2023
171001,161742,161741,100,2023
171002,162892,162891,100,2023
171011,162922,162921,101,2023
171012,160902,160901,101,2023
171021,162932,162931,102,2023
171022,161012,161011,102,2023
171031,160642,160641,103,2023
171032,162112,162111,103,2023
171041,160392,160391,104,2023
171042,161392,161391,104,2023
171051,160702,160701,105,2023
171052,161362,161361,105,2023
171061,160782,160781,106,2023
171062,160042,160041,106,2023
171071,160882,160881,107,2023
171072,161042,161041,107,2023
171081,160942,160941,108,2023
171082,161842,161841,108,2023
171091,161342,161341,109,2023
171092,162912,162911,109,2023
171101,161712,161711,110,2023
171102,162862,162861,110,2023
171111,162852,162851,111,2023
171112,162062,162061,111,2023
171121,162972,162971,112,2023
171122,160102,160101,112,2023
171131,160412,160411,113,2023
171132,NA,NA,113,2023
171141,160242,160241,114,2023
171142,160522,160521,114,2023
171151,160692,160691,115,2023
171152,160842,160841,115,2023
171161,160752,160751,116,2023
171162,162582,162581,116,2023
171171,160772,160771,117,2023
171172,162542,162541,117,2023
171181,160832,160831,118,2023
171182,162552,162551,118,2023
171191,161072,161071,119,2023
171192,162532,162531,119,2023
171211,161062,161061,121,2023
171212,162722,162721,121,2023
171221,160402,160401,122,2023
171222,162502,162501,122,2023
171231,160532,160531,123,2023
171232,162182,162181,123,2023
171241,160702,160701,124,2023
171242,162592,162591,124,2023
171251,161432,161431,125,2023
171252,162462,162461,125,2023
171261,161942,161941,126,2023
171262,160712,160711,126,2023
171271,162002,162001,127,2023
171272,160802,160801,127,2023
171281,162952,162951,128,2023
171282,162472,162471,128,2023
171291,160372,160371,129,2023
171292,160852,160851,129,2023
171301,160612,160611,130,2023
171302,162702,162701,130,2023
171311,160972,160971,131,2023
171312,162922,162921,131,2023
171321,162582,162581,132,2023
171322,162672,162671,132,2023
171331,162622,162621,133,2023
171332,161992,161991,133,2023
171341,162932,162931,134,2023
171342,160822,160821,134,2023
171351,160072,160071,135,2023
171352,162392,162391,135,2023
171361,160742,160741,136,2023
171362,162602,162601,136,2023
171371,160922,160921,137,2023
171372,161632,161631,137,2023
171391,161922,161921,139,2023
171392,161092,161091,139,2023
171411,160082,160081,141,2023
171412,162642,162641,141,2023
171421,161192,161191,142,2023
171422,162552,162551,142,2023
171441,162502,162501,144,2023
171442,162562,162561,144,2023
171451,162672,162671,145,2023
171452,161492,161491,145,2023
171461,160152,160151,146,2023
171462,161462,161461,146,2023
171471,161352,161351,147,2023
171472,162712,162711,147,2023
171491,160292,160291,149,2023
171492,161522,161521,149,2023
171501,160472,160471,150,2023
171502,160932,160931,150,2023
171511,160812,160811,151,2023
171512,163002,163001,151,2023
171531,161892,161891,153,2023
171532,162702,162701,153,2023
171541,162392,162391,154,2023
171542,162472,162471,154,2023
171551,162462,162461,155,2023
171552,160652,160651,155,2023
171561,161502,161501,156,2023
171562,161932,161931,156,2023
171571,162022,162021,157,2023
171572,161912,161911,157,2023
171581,160642,160641,158,2023
171582,163212,163211,158,2023
171591,160712,160711,159,2023
171592,163402,163401,159,2023
171601,162112,162111,160,2023
171602,163412,163411,160,2023
171611,163012,163011,161,2023
171612,163372,163371,161,2023
171621,160692,160691,162,2023
171622,163272,163271,162,2023
171641,160222,160221,164,2023
171642,163412,163411,164,2023
171651,160372,160371,165,2023
171652,163282,163281,165,2023
171661,160522,160521,166,2023
171662,163092,163091,166,2023
171671,160642,160641,167,2023
171672,163322,163321,167,2023
171681,160882,160881,168,2023
171682,163082,163081,168,2023
171691,161172,161171,169,2023
171692,163202,163201,169,2023
171701,161372,161371,170,2023
171702,163232,163231,170,2023
171711,161502,161501,171,2023
171712,NA,NA,171,2023
171721,161572,161571,172,2023
171722,163212,163211,172,2023
171731,161922,161921,173,2023
171732,160242,160241,173,2023
171741,161052,161051,174,2023
171742,163242,163241,174,2023
171751,161832,161831,175,2023
171752,160682,160681,175,2023
171761,163112,163111,176,2023
171762,163342,163341,176,2023
171771,160292,160291,177,2023
171772,163032,163031,177,2023
171781,160472,160471,178,2023
171782,162572,162571,178,2023
171791,160532,160531,179,2023
171792,163072,163071,179,2023
171801,160972,160971,180,2023
171802,162172,162171,180,2023
171811,161402,161401,181,2023
171812,162492,162491,181,2023
171821,161682,161681,182,2023
171822,162692,162691,182,2023
171831,161752,161751,183,2023
171832,163122,163121,183,2023
171841,161942,161941,184,2023
171842,162832,162831,184,2023
171851,162462,162461,185,2023
171852,162322,162321,185,2023
171861,162732,162731,186,2023
171862,162282,162281,186,2023
171871,162822,162821,187,2023
171872,163052,163051,187,2023
171881,163022,163021,188,2023
171882,160992,160991,188,2023
171891,161562,161561,189,2023
171892,162592,162591,189,2023
171901,160582,160581,190,2023
171902,161592,161591,190,2023
171911,160652,160651,191,2023
171912,162682,162681,191,2023
171921,161332,161331,192,2023
171922,161812,161811,192,2023
171931,161402,161401,193,2023
171932,162422,162421,193,2023
171941,161522,161521,194,2023
171942,162092,162091,194,2023
171951,161832,161831,195,2023
171952,161582,161581,195,2023
171961,162172,162171,196,2023
171962,161232,161231,196,2023
171971,162282,162281,197,2023
171972,162632,162631,197,2023
171981,162592,162591,198,2023
171982,161262,161261,198,2023
171991,163082,163081,199,2023
171992,162732,162731,199,2023
172001,163412,163411,200,2023
172002,162012,162011,200,2023
172011,160062,160061,201,2023
172012,162742,162741,201,2023
172021,161152,161151,202,2023
172022,160842,160841,202,2023
172031,161372,161371,203,2023
172032,163422,163421,203,2023
172041,161412,161411,204,2023
172042,161242,161241,204,2023
172051,161692,161691,205,2023
172052,162272,162271,205,2023
172061,161752,161751,206,2023
172062,162402,162401,206,2023
172071,161822,161821,207,2023
172072,162042,162041,207,2023
172081,161842,161841,208,2023
172082,160782,160781,208,2023
172091,162532,162531,209,2023
172092,161132,161131,209,2023
172101,163122,163121,210,2023
172102,161312,161311,210,2023
172111,161762,161761,211,2023
172112,162822,162821,211,2023
172121,161422,161421,212,2023
172122,162672,162671,212,2023
172131,161462,161461,213,2023
172132,162242,162241,213,2023
172141,161472,161471,214,2023
172142,162412,162411,214,2023
172151,161482,161481,215,2023
172152,162152,162151,215,2023
172161,161532,161531,216,2023
172162,162312,162311,216,2023
172171,161662,161661,217,2023
172172,163152,163151,217,2023
172181,161682,161681,218,2023
172182,162102,162101,218,2023
172191,161742,161741,219,2023
172192,163132,163131,219,2023
172201,161962,161961,220,2023
172202,163192,163191,220,2023
172211,162092,162091,221,2023
172212,162422,162421,221,2023
172221,162442,162441,222,2023
172222,162692,162691,222,2023
172231,162722,162721,223,2023
172232,162902,162901,223,2023
172241,163012,163011,224,2023
172242,162322,162321,224,2023
172251,163252,163251,225,2023
172252,162842,162841,225,2023
172261,163432,163431,226,2023
172262,162642,162641,226,2023
172271,161192,161191,227,2023
172272,161672,161671,227,2023
172281,161442,161441,228,2023
172282,162242,162241,228,2023
172291,161512,161511,229,2023
172292,162712,162711,229,2023
172301,161632,161631,230,2023
172302,162102,162101,230,2023
172311,162012,162011,231,2023
172312,163282,163281,231,2023
172321,162042,162041,232,2023
172322,163272,163271,232,2023
172331,162062,162061,233,2023
172332,161362,161361,233,2023
172341,162502,162501,234,2023
172342,163232,163231,234,2023
172351,163082,163081,235,2023
172352,163432,163431,235,2023
172361,161692,161691,236,2023
172362,162872,162871,236,2023
172371,162582,162581,237,2023
172372,163372,163371,237,2023
172381,162722,162721,238,2023
172382,160482,160481,238,2023
172391,161092,161091,239,2023
172392,163092,163091,239,2023
172401,161122,161121,240,2023
172402,162162,162161,240,2023
172411,161142,161141,241,2023
172412,162052,162051,241,2023
172421,161152,161151,242,2023
172422,162032,162031,242,2023
172431,161242,161241,243,2023
172432,162122,162121,243,2023
172451,161872,161871,245,2023
172452,160162,160161,245,2023
172461,161882,161881,246,2023
172462,160422,160421,246,2023
172471,162002,162001,247,2023
172472,162222,162221,247,2023
172481,162012,162011,248,2023
172482,160262,160261,248,2023
172491,162042,162041,249,2023
172492,161072,161071,249,2023
172501,163252,163251,250,2023
172502,161182,161181,250,2023
172511,163412,163411,251,2023
172512,160132,160131,251,2023
172521,161372,161371,252,2023
172522,161272,161271,252,2023
172541,161162,161161,254,2023
172542,161202,161201,254,2023
172551,161172,161171,255,2023
172552,160812,160811,255,2023
172561,161192,161191,256,2023
172562,160802,160801,256,2023
172571,161332,161331,257,2023
172572,161042,161041,257,2023
172581,161362,161361,258,2023
172582,161082,161081,258,2023
172591,161742,161741,259,2023
172592,160752,160751,259,2023
172601,161892,161891,260,2023
172602,162562,162561,260,2023
172611,162192,162191,261,2023
172612,161552,161551,261,2023
172621,162332,162331,262,2023
172622,161602,161601,262,2023
172631,163052,163051,263,2023
172632,161702,161701,263,2023
172641,161512,161511,264,2023
172642,161802,161801,264,2023
172651,161102,161101,265,2023
172652,163062,163061,265,2023
172661,161392,161391,266,2023
172662,162302,162301,266,2023
172671,161492,161491,267,2023
172672,161062,161061,267,2023
172681,161572,161571,268,2023
172682,162452,162451,268,2023
172691,161672,161671,269,2023
172692,160862,160861,269,2023
172701,161962,161961,270,2023
172702,162182,162181,270,2023
172711,162242,162241,271,2023
172712,162602,162601,271,2023
172721,162312,162311,272,2023
172722,162342,162341,272,2023
172731,162322,162321,273,2023
172732,160142,160141,273,2023
172741,162382,162381,274,2023
172742,162032,162031,274,2023
172751,162672,162671,275,2023
172752,162832,162831,275,2023
172761,162702,162701,276,2023
172762,161392,161391,276,2023
172771,162742,162741,277,2023
172772,162682,162681,277,2023
172781,162912,162911,278,2023
172782,163022,163021,278,2023
172791,163112,163111,279,2023
172792,163032,163031,279,2023
172801,163252,163251,280,2023
172802,162432,162431,280,2023
172821,163282,163281,282,2023
172822,163242,163241,282,2023
172831,161202,161201,283,2023
172832,162572,162571,283,2023
172841,161252,161251,284,2023
172842,161992,161991,284,2023
172851,161812,161811,285,2023
172852,162472,162471,285,2023
172861,162002,162001,286,2023
172862,163212,163211,286,2023
172871,162182,162181,287,2023
172872,162902,162901,287,2023
172881,162242,162241,288,2023
172882,162632,162631,288,2023
172891,162282,162281,289,2023
172892,161062,161061,289,2023
172901,162742,162741,290,2023
172902,163072,163071,290,2023
172911,163052,163051,291,2023
172912,163132,163131,291,2023
172921,163122,163121,292,2023
172922,162172,162171,292,2023
172931,163412,163411,293,2023
172932,161122,161121,293,2023
172941,163232,163231,294,2023
172942,163422,163421,294,2023
172951,161822,161821,295,2023
172952,162212,162211,295,2023
172961,161862,161861,296,2023
172962,163162,163161,296,2023
172971,161932,161931,297,2023
172972,161232,161231,297,2023
172981,162022,162021,298,2023
172982,163342,163341,298,2023
172991,162052,162051,299,2023
172992,162162,162161,299,2023
173001,162172,162171,300,2023
173002,162132,162131,300,2023
173011,162302,162301,301,2023
173012,162152,162151,301,2023
173021,162412,162411,302,2023
173022,163362,163361,302,2023
173031,162452,162451,303,2023
173032,162492,162491,303,2023
173041,162512,162511,304,2023
173042,162732,162731,304,2023
173051,162822,162821,305,2023
173052,162272,162271,305,2023
173061,163032,163031,306,2023
173062,162262,162261,306,2023
173071,163272,163271,307,2023
173072,161712,161711,307,2023
173081,161452,161451,308,2023
173082,161802,161801,308,2023
173091,161882,161881,309,2023
173092,163322,163321,309,2023
173101,162152,162151,310,2023
173102,161952,161951,310,2023
173111,162162,162161,311,2023
173112,163072,163071,311,2023
173121,162212,162211,312,2023
173122,161492,161491,312,2023
173131,162342,162341,313,2023
173132,162102,162101,313,2023
173141,162512,162511,314,2023
173142,160982,160981,314,2023
173151,162932,162931,315,2023
173152,162402,162401,315,2023
173161,160772,160771,316,2023
173162,163222,163221,316,2023
173171,162212,162211,317,2023
173172,162612,162611,317,2023
173181,163422,163421,318,2023
173182,162852,162851,318,2023
173191,162952,162951,319,2023
173192,162782,162781,319,2023
173201,162102,162101,320,2023
173202,162672,162671,320,2023
173211,162152,162151,321,2023
173212,162492,162491,321,2023
173221,162212,162211,322,2023
173222,162422,162421,322,2023
173231,162302,162301,323,2023
173232,163242,163241,323,2023
173241,163202,163201,324,2023
173242,163192,163191,324,2023
180011,170032,170031,1,2024
180012,171842,171841,1,2024
180021,170182,170181,2,2024
180022,170422,170421,2,2024
180041,170532,170531,4,2024
180042,170672,170671,4,2024
180051,170592,170591,5,2024
180052,170022,170021,5,2024
180061,170932,170931,6,2024
180062,170142,170141,6,2024
180071,170982,170981,7,2024
180072,170062,170061,7,2024
180081,171102,171101,8,2024
180082,171512,171511,8,2024
180091,171182,171181,9,2024
180092,171792,171791,9,2024
180111,170152,170151,11,2024
180112,170272,170271,11,2024
180121,170172,170171,12,2024
180122,170922,170921,12,2024
180131,170222,170221,13,2024
180132,170382,170381,13,2024
180141,170962,170961,14,2024
180142,170582,170581,14,2024
180151,170012,170011,15,2024
180152,171882,171881,15,2024
180161,170132,170131,16,2024
180162,171692,171691,16,2024
180171,170182,170181,17,2024
180172,171132,171131,17,2024
180181,170422,170421,18,2024
180182,171032,171031,18,2024
180191,170432,170431,19,2024
180192,171092,171091,19,2024
180201,170682,170681,20,2024
180202,170332,170331,20,2024
180211,171012,171011,21,2024
180212,170452,170451,21,2024
180221,171262,171261,22,2024
180222,170442,170441,22,2024
180231,170062,170061,23,2024
180232,170482,170481,23,2024
180241,170132,170131,24,2024
180242,170622,170621,24,2024
180261,170222,170221,26,2024
180262,170712,170711,26,2024
180271,170232,170231,27,2024
180272,171252,171251,27,2024
180281,170262,170261,28,2024
180282,170082,170081,28,2024
180291,170302,170301,29,2024
180292,170122,170121,29,2024
180301,170322,170321,30,2024
180302,170282,170281,30,2024
180311,170442,170441,31,2024
180312,170072,170071,31,2024
180321,170542,170541,32,2024
180322,171602,171601,32,2024
180331,170612,170611,33,2024
180332,171362,171361,33,2024
180341,171022,171021,34,2024
180342,171802,171801,34,2024
180351,171132,171131,35,2024
180352,171562,171561,35,2024
180361,171272,171271,36,2024
180362,170602,170601,36,2024
180371,171332,171331,37,2024
180372,170512,170511,37,2024
180381,172052,172051,38,2024
180382,170692,170691,38,2024
180391,162482,162481,39,2024
180392,170352,170351,39,2024
180401,170112,170111,40,2024
180402,170702,170701,40,2024
180411,170252,170251,41,2024
180412,170502,170501,41,2024
180421,170312,170311,42,2024
180422,170912,170911,42,2024
180431,170372,170371,43,2024
180432,171172,171171,43,2024
180451,170572,170571,45,2024
180452,171352,171351,45,2024
180461,170992,170991,46,2024
180462,170102,170101,46,2024
180471,171072,171071,47,2024
180472,170212,170211,47,2024
180481,171282,171281,48,2024
180482,170192,170191,48,2024
180491,171312,171311,49,2024
180492,170742,170741,49,2024
180501,171342,171341,50,2024
180502,171572,171571,50,2024
180511,171702,171701,51,2024
180512,170292,170291,51,2024
180521,170042,170041,52,2024
180522,171292,171291,52,2024
180531,170052,170051,53,2024
180532,171112,171111,53,2024
180541,170092,170091,54,2024
180542,171052,171051,54,2024
180551,170342,170341,55,2024
180552,171582,171581,55,2024
180561,170412,170411,56,2024
180562,171612,171611,56,2024
180571,170462,170461,57,2024
180572,170802,170801,57,2024
180581,170832,170831,58,2024
180582,170842,170841,58,2024
180591,170952,170951,59,2024
180592,170722,170721,59,2024
180601,171002,171001,60,2024
180602,171982,171981,60,2024
180611,171082,171081,61,2024
180612,172002,172001,61,2024
180621,171152,171151,62,2024
180622,170472,170471,62,2024
180631,171222,171221,63,2024
180632,171122,171121,63,2024
180641,170202,170201,64,2024
180642,171422,171421,64,2024
180651,170242,170241,65,2024
180652,170882,170881,65,2024
180661,170362,170361,66,2024
180662,170852,170851,66,2024
180671,170562,170561,67,2024
180672,170392,170391,67,2024
180681,171242,171241,68,2024
180682,171872,171871,68,2024
180691,170552,170551,69,2024
180692,171852,171851,69,2024
180701,171072,171071,70,2024
180702,170652,170651,70,2024
180711,171122,171121,71,2024
180712,170642,170641,71,2024
180721,162482,162481,72,2024
180722,171132,171131,72,2024
180741,170862,170861,74,2024
180742,170972,170971,74,2024
180751,171232,171231,75,2024
180752,170522,170521,75,2024
180761,171812,171811,76,2024
180762,170662,170661,76,2024
180771,170032,170031,77,2024
180772,170162,170161,77,2024
180781,170042,170041,78,2024
180782,171192,171191,78,2024
180791,170052,170051,79,2024
180792,171462,171461,79,2024
180811,170852,170851,81,2024
180812,171962,171961,81,2024
180821,170882,170881,82,2024
180822,171392,171391,82,2024
180831,170982,170981,83,2024
180832,171372,171371,83,2024
180841,170992,170991,84,2024
180842,170822,170821,84,2024
180861,170082,170081,86,2024
180862,172522,172521,86,2024
180881,170312,170311,88,2024
180882,172232,172231,88,2024
180891,170392,170391,89,2024
180892,172222,172221,89,2024
180901,170412,170411,90,2024
180902,172202,172201,90,2024
180911,170492,170491,91,2024
180912,171552,171551,91,2024
180921,170522,170521,92,2024
180922,171302,171301,92,2024
180931,170752,170751,93,2024
180932,171062,171061,93,2024
180941,170862,170861,94,2024
180942,171862,171861,94,2024
180951,172092,172091,95,2024
180952,171782,171781,95,2024
180961,172602,172601,96,2024
180962,172032,172031,96,2024
180971,170012,170011,97,2024
180972,171322,171321,97,2024
180981,170252,170251,98,2024
180982,171652,171651,98,2024
180991,170292,170291,99,2024
180992,171712,171711,99,2024
181001,170492,170491,100,2024
181002,171442,171441,100,2024
181011,170702,170701,101,2024
181012,171762,171761,101,2024
181021,170712,170711,102,2024
181022,171492,171491,102,2024
181031,170822,170821,103,2024
181032,171642,171641,103,2024
181041,170842,170841,104,2024
181042,172192,172191,104,2024
181051,171392,171391,105,2024
181052,172342,172341,105,2024
181071,172712,172711,107,2024
181072,172742,172741,107,2024
181081,172762,172761,108,2024
181082,171892,171891,108,2024
181091,170762,170761,109,2024
181092,171942,171941,109,2024
181101,170792,170791,110,2024
181102,171732,171731,110,2024
181121,172632,172631,112,2024
181122,172362,172361,112,2024
181131,172652,172651,113,2024
181132,172802,172801,113,2024
181141,172842,172841,114,2024
181142,171772,171771,114,2024
181151,170092,170091,115,2024
181152,172112,172111,115,2024
181171,170352,170351,117,2024
181172,172732,172731,117,2024
181181,170472,170471,118,2024
181182,170782,170781,118,2024
181201,170692,170691,120,2024
181202,172282,172281,120,2024
181211,170742,170741,121,2024
181212,172332,172331,121,2024
181221,170792,170791,122,2024
181222,172312,172311,122,2024
181231,170802,170801,123,2024
181232,172282,172281,123,2024
181241,170872,170871,124,2024
181242,172392,172391,124,2024
181251,171022,171021,125,2024
181252,171992,171991,125,2024
181271,172602,172601,127,2024
181272,173012,173011,127,2024
181281,170072,170071,128,2024
181282,162142,162141,128,2024
181301,170632,170631,130,2024
181302,172272,172271,130,2024
181321,170672,170671,132,2024
181322,173022,173021,132,2024
181331,170782,170781,133,2024
181332,170772,170771,133,2024
181341,170812,170811,134,2024
181342,172432,172431,134,2024
181371,172562,172561,137,2024
181372,173002,173001,137,2024
181401,170102,170101,140,2024
181402,170762,170761,140,2024
181411,170142,170141,141,2024
181412,172932,172931,141,2024
181421,170192,170191,142,2024
181422,173042,173041,142,2024
181431,170232,170231,143,2024
181432,173052,173051,143,2024
181451,170502,170501,145,2024
181452,170952,170951,145,2024
181461,170562,170561,146,2024
181462,170982,170981,146,2024
181471,170632,170631,147,2024
181472,170862,170861,147,2024
181481,170992,170991,148,2024
181482,173072,173071,148,2024
181491,170842,170841,149,2024
181492,172302,172301,149,2024
181501,170172,170171,150,2024
181502,171722,171721,150,2024
181511,170212,170211,151,2024
181512,172482,172481,151,2024
181521,170452,170451,152,2024
181522,172132,172131,152,2024
181531,170642,170641,153,2024
181532,173132,173131,153,2024
181541,170832,170831,154,2024
181542,173192,173191,154,2024
181551,171702,171701,155,2024
181552,173102,173101,155,2024
181561,171872,171871,156,2024
181562,172922,172921,156,2024
181571,172092,172091,157,2024
181572,170732,170731,157,2024
181581,172802,172801,158,2024
181582,172262,172261,158,2024
181591,170162,170161,159,2024
181592,171412,171411,159,2024
181601,170812,170811,160,2024
181602,172022,172021,160,2024
181611,170872,170871,161,2024
181612,170892,170891,161,2024
181621,170912,170911,162,2024
181622,172182,172181,162,2024
181631,171182,171181,163,2024
181632,173122,173121,163,2024
181641,172372,172371,164,2024
181642,172322,172321,164,2024
181651,172462,172461,165,2024
181652,172122,172121,165,2024
181661,172482,172481,166,2024
181662,171902,171901,166,2024
181671,172682,172681,167,2024
181672,171212,171211,167,2024
181681,172712,172711,168,2024
181682,173242,173241,168,2024
181691,172722,172721,169,2024
181692,173142,173141,169,2024
181711,173192,173191,171,2024
181712,172592,172591,171,2024
181721,170012,170011,172,2024
181722,173232,173231,172,2024
181731,170662,170661,173,2024
181732,172912,172911,173,2024
181741,170922,170921,174,2024
181742,172622,172621,174,2024
181751,170962,170961,175,2024
181752,172512,172511,175,2024
181761,171032,171031,176,2024
181762,172502,172501,176,2024
181771,171502,171501,177,2024
181772,172612,172611,177,2024
181781,171572,171571,178,2024
181782,172902,172901,178,2024
181791,172472,172471,179,2024
181792,173032,173031,179,2024
181801,172842,172841,180,2024
181802,172552,172551,180,2024
181811,170332,170331,181,2024
181812,171682,171681,181,2024
181821,170722,170721,182,2024
181822,171622,171621,182,2024
181841,170952,170951,184,2024
181842,171952,171951,184,2024
181851,172832,172831,185,2024
181852,172242,172241,185,2024
181861,172842,172841,186,2024
181862,171922,171921,186,2024
181871,172902,172901,187,2024
181872,172822,172821,187,2024
181881,172972,172971,188,2024
181882,172692,172691,188,2024
181891,173002,173001,189,2024
181892,172782,172781,189,2024
181901,173142,173141,190,2024
181902,172792,172791,190,2024
181911,173182,173181,191,2024
181912,172642,172641,191,2024
181921,170772,170771,192,2024
181922,172772,172771,192,2024
181931,171102,171101,193,2024
181932,172352,172351,193,2024
181941,171782,171781,194,2024
181942,172752,172751,194,2024
181951,171812,171811,195,2024
181952,172042,172041,195,2024
181961,172022,172021,196,2024
181962,172852,172851,196,2024
181971,172072,172071,197,2024
181972,172862,172861,197,2024
181981,172392,172391,198,2024
181982,172672,172671,198,2024
181991,172872,172871,199,2024
181992,172942,172941,199,2024
182001,173112,173111,200,2024
182002,172892,172891,200,2024
182011,170482,170481,201,2024
182012,172542,172541,201,2024
182021,170532,170531,202,2024
182022,171472,171471,202,2024
182031,170572,170571,203,2024
182032,172402,172401,203,2024
182041,170612,170611,204,2024
182042,171042,171041,204,2024
182051,171292,171291,205,2024
182052,172962,172961,205,2024
182061,171332,171331,206,2024
182062,173062,173061,206,2024
182071,171692,171691,207,2024
182072,172952,172951,207,2024
182081,171802,171801,208,2024
182082,173202,173201,208,2024
182091,172382,172381,209,2024
182092,173152,173151,209,2024
182101,172732,172731,210,2024
182102,173162,173161,210,2024
182121,172892,172891,212,2024
182122,170282,170281,212,2024
182131,173172,173171,213,2024
182132,170022,170021,213,2024
182141,170582,170581,214,2024
182142,173172,173171,214,2024
182151,171222,171221,215,2024
182152,173072,173071,215,2024
182161,171912,171911,216,2024
182162,173102,173101,216,2024
182171,172352,172351,217,2024
182172,173132,173131,217,2024
182181,172432,172431,218,2024
182182,172942,172941,218,2024
182191,172912,172911,219,2024
182192,172962,172961,219,2024
182201,173242,173241,220,2024
182202,172512,172511,220,2024
182211,173112,173111,221,2024
182212,170272,170271,221,2024
182221,170542,170541,222,2024
182222,171592,171591,222,2024
182241,170682,170681,224,2024
182242,172252,172251,224,2024
182251,170732,170731,225,2024
182252,171822,171821,225,2024
182261,171012,171011,226,2024
182262,171972,171971,226,2024
182271,171172,171171,227,2024
182272,172492,172491,227,2024
182281,171762,171761,228,2024
182282,173212,173211,228,2024
182291,172372,172371,229,2024
182292,171312,171311,229,2024
182301,172382,172381,230,2024
182302,170202,170201,230,2024
182311,172612,172611,231,2024
182312,171362,171361,231,2024
182321,170042,170041,232,2024
182322,172182,172181,232,2024
182331,170752,170751,233,2024
182332,172122,172121,233,2024
182341,170852,170851,234,2024
182342,171892,171891,234,2024
182351,170872,170871,235,2024
182352,171962,171961,235,2024
182361,170882,170881,236,2024
182362,172072,172071,236,2024
182371,170912,170911,237,2024
182372,172932,172931,237,2024
182381,170932,170931,238,2024
182382,172922,172921,238,2024
182391,170962,170961,239,2024
182392,173052,173051,239,2024
182401,171352,171351,240,2024
182402,172972,172971,240,2024
182411,172232,172231,241,2024
182412,172342,172341,241,2024
182421,172472,172471,242,2024
182422,171192,171191,242,2024
182431,172952,172951,243,2024
182432,171152,171151,243,2024
182451,170432,170431,245,2024
182452,171142,171141,245,2024
182461,170972,170971,246,2024
182462,170902,170901,246,2024
182471,171002,171001,247,2024
182472,172152,172151,247,2024
182481,171492,171491,248,2024
182482,170112,170111,248,2024
182491,171592,171591,249,2024
182492,170322,170321,249,2024
182501,171612,171611,250,2024
182502,171212,171211,250,2024
182511,171742,171741,251,2024
182512,172522,172521,251,2024
182521,171912,171911,252,2024
182522,172462,172461,252,2024
182531,171932,171931,253,2024
182532,172112,172111,253,2024
182541,171942,171941,254,2024
182542,172132,172131,254,2024
182551,172142,172141,255,2024
182552,171992,171991,255,2024
182571,170362,170361,257,2024
182572,172872,172871,257,2024
182581,170502,170501,258,2024
182582,172172,172171,258,2024
182591,171412,171411,259,2024
182592,172632,172631,259,2024
182601,171652,171651,260,2024
182602,173192,173191,260,2024
182611,171792,171791,261,2024
182612,173202,173201,261,2024
182631,172222,172221,263,2024
182632,172692,172691,263,2024
182641,172592,172591,264,2024
182642,172202,172201,264,2024
182651,172622,172621,265,2024
182652,171982,171981,265,2024
182661,172682,172681,266,2024
182662,171852,171851,266,2024
182671,171592,171591,267,2024
182672,171972,171971,267,2024
182681,173242,173241,268,2024
182682,172362,172361,268,2024
182691,170592,170591,269,2024
182692,172882,172881,269,2024
182701,171142,171141,270,2024
182702,172312,172311,270,2024
182711,171442,171441,271,2024
182712,172862,172861,271,2024
182721,171502,171501,272,2024
182722,170122,170121,272,2024
182731,171512,171511,273,2024
182732,172562,172561,273,2024
